DISPCountry,DISPRegion,SP$perDayBottom_40%,SP$perDayTotalPop,SPBottom40%IncomeGrowth,SPTotalPopIncomeGrowth
Zambia,Africa,0.6,2.9,-0.6,2.9
Malawi,Africa,0.8,2,3.1,1.6
Benin,Africa,0.9,2.7,-5.2,0.1
Rwanda,Africa,1,2.5,0.3,-0.2
Togo,Africa,1,2.6,2.6,0.6
Tanzania,Africa,1.2,2.7,-0.2,0.9
Uganda,Africa,1.3,3.2,-2.2,-1
Sierra Leone,Africa,1.4,2.8,2.7,2.9
eSwatini,Africa,1.5,5.7,4.7,6.1
Ethiopia,Africa,1.5,3,0.4,1.6
Zimbabwe,Africa,1.5,3.9,-3.8,-3.5
Botswana,Africa,2.2,8,0.4,-3.3
Ghana,Africa,2.4,6.6,-0.2,1.3
Namibia,Africa,2.4,11,5.7,6.6
Mauritius,Africa,6.4,13.6,2.7,2
Tunisia,Arab States,5.6,11.2,5.4,3.4
India,Asia & Pacific,1.8,3.6,3.2,3.7
Bangladesh,Asia & Pacific,2,3.9,1.4,1.5
Pakistan,Asia & Pacific,2.6,4.9,2.7,4.3
Philippines,Asia & Pacific,2.8,7.5,5.1,2.6
Indonesia,Asia & Pacific,3.1,6.9,5.1,4.9
Kyrgyzstan,Asia & Pacific,3.6,6.1,3.2,2.4
Bhutan,Asia & Pacific,3.8,8.7,1.6,1.7
Sri Lanka,Asia & Pacific,3.8,8.7,4.2,4.7
Mongolia,Asia & Pacific,4.7,9.3,1,0.7
Vietnam,Asia & Pacific,4.9,10.6,4.9,5
China,Asia & Pacific,5,11.6,8.4,7.1
Kazakhstan,Asia & Pacific,6.9,11.8,0,-0.6
Thailand,Asia & Pacific,7.1,15.5,1.5,1.2
Malaysia,Asia & Pacific,11.1,28,8.3,6
Georgia,Europe,3.5,7.7,2.7,1.4
Armenia,Europe,3.9,7.7,1.3,2.4
Albania,Europe,4.2,8.6,2.5,0.8
Kosovo,Europe,5,8.8,2.4,1.9
Serbia,Europe,5,12.1,3.9,1.5
West Bank and Gaza,Europe,5.2,10.9,-0.9,-0.6
Macedonia,Europe,5.3,11.7,7.1,4.3
Montenegro,Europe,5.6,14,4.7,1.4
Moldova,Europe,6,9.8,1.9,0.3
Romania,Europe,6.8,16.3,10,10
Turkey,Europe,7.9,19.9,2.1,2.7
Bulgaria,Europe,8,18,0.4,2.1
Ukraine,Europe,8.2,13.7,-0.6,0.1
Russia,Europe,9.1,19.9,-0.4,-2.3
Greece,Europe,10.4,22.2,1.8,0.1
Croatia,Europe,11.4,21.9,5.5,4.3
Latvia,Europe,12.1,26.6,7.9,8.2
Belarus,Europe,12.3,20.2,0.7,0
Hungary,Europe,12.4,23.6,4.8,4.6
Lithuania,Europe,12.8,28.7,6.3,7.4
Slovakia,Europe,13.6,23,-0.6,-1.1
Portugal,Europe,14,28.3,3.3,2
Israel,Europe,14.3,36.4,4.2,2.6
Poland,Europe,15,27.8,6,4
Spain,Europe,17.3,37.8,1.8,1.1
Estonia,Europe,17.8,34.3,8,7.2
Italy,Europe,19,42.5,0.5,1
Czechia,Europe,19.4,31.2,3.5,2.8
Slovenia,Europe,22.2,35.8,2.2,1.5
Cyprus,Europe,22.8,42.9,0.3,-0.8
United Kingdom,Europe,23.1,49.4,1.8,2.4
Malta,Europe,24.8,45.2,3.8,3.7
Ireland,Europe,25.2,49.2,3.4,3.1
France,Europe,27.6,53,0.6,0.2
Germany,Europe,27.6,54.1,-0.2,0.8
Belgium,Europe,27.9,49,0.4,0.4
Finland,Europe,29.9,51.4,0.6,0.7
Netherlands,Europe,30.1,53.7,1.5,1.9
Sweden,Europe,30.2,55.1,1.4,2
Austria,Europe,30.3,56.8,1.4,1.2
Denmark,Europe,31,55.3,1.3,1.7
Iceland,Europe,31.2,52.8,3.2,3.3
Switzerland,Europe,35.6,70.6,-0.3,0.3
Luxembourg,Europe,39.1,85.6,3,3.7
Norway,Europe,39.8,69.1,0.4,1
Egypt,Middle east,2.8,5.1,-2.5,-1.1
Iran,Middle east,6.6,16.2,-0.1,1.9
United States of America,North America,27,69.4,1.3,1.6
Canada,North America,29.5,60.4,1.6,1
Honduras,South/Latin America,2.2,8.5,1.3,1.7
Colombia,South/Latin America,4.3,14.3,2.3,0.4
El Salvador,South/Latin America,4.7,10.9,4,1.8
Bolivia,South/Latin America,4.8,13.1,1.8,-1.7
Ecuador,South/Latin America,4.8,13.8,1.3,0.5
Peru,South/Latin America,5.1,13.6,2.5,1.5
Dominican Rep.,South/Latin America,5.4,15.5,5.2,4.3
Brazil,South/Latin America,5.5,21,-0.4,0.7
Paraguay,South/Latin America,6,17.5,1.6,0.3
Argentina,South/Latin America,7.1,19,-1.6,-1.6
Costa Rica,South/Latin America,7.4,23.1,1.4,0.6
Panama,South/Latin America,7.7,25.9,5.3,3.9
Chile,South/Latin America,9.8,25.5,4.9,3.8
Uruguay,South/Latin America,11.1,27.1,2,1.4
