$perDayBottom40%,$perDayTotalPopulation,Baseline Year,Country (1.4!Shared!Prosperity),Most Recent Year,Region (1.4!Shared!Prosperity),$perDayBottom_40%,$perDayTotalPop,Bottom40%IncomeGrowth,IncMeanConsumpBot40,MeanConsumpBot40$DayMostRecent,MeanConsumpTotPop$DayMostRecent,TotalPopIncomeGrowth,TotalPopul$perDay
..,..,..,Afghanistan,..,Asia & Pacific,,,,,,,,
3.9,8.4,2014,Albania,2017,Europe,4.2,8.6,2.5,2.5,4.2,8.6,0.8,0.8
..,..,..,Algeria,..,Arab States,,,,,,,,
..,..,..,American Samoa,..,Asia & Pacific,,,,,,,,
..,..,..,Andorra,..,Europe,,,,,,,,
..,..,..,Angola,..,Africa,,,,,,,,
..,..,..,Antigua and Barbuda,..,South/Latin America,,,,,,,,
7.7,20.6,2013,Argentina,2018,South/Latin America,7.1,19,-1.6,-1.6,7.1,19,-1.6,-1.6
3.7,6.8,2013,Armenia,2018,Europe,3.9,7.7,1.3,1.3,3.9,7.7,2.4,2.4
..,..,..,Aruba,..,South/Latin America,,,,,,,,
..,..,..,Australia,..,Asia & Pacific,,,,,,,,
28.2,53.5,2012,Austria,2017,Europe,30.3,56.8,1.4,1.4,30.3,56.8,1.2,1.2
..,..,..,Azerbaijan,..,Asia & Pacific,,,,,,,,
..,..,..,Bahamas,..,South/Latin America,,,,,,,,
..,..,..,Bahrain,..,Arab States,,,,,,,,
1.9,3.5,2010,Bangladesh,2016,Asia & Pacific,2,3.9,1.4,1.4,2,3.9,1.5,1.5
..,..,..,Barbados,..,South/Latin America,,,,,,,,
11.9,20.2,2013,Belarus,2018,Europe,12.3,20.2,0.7,0.7,12.3,20.2,0,0
27.3,48,2012,Belgium,2017,Europe,27.9,49,0.4,0.4,27.9,49,0.4,0.4
..,..,..,Belize,..,South/Latin America,,,,,,,,
1.1,2.7,2011,Benin,2015,Africa,0.9,2.7,-5.2,-5.2,0.9,2.7,0.1,0.1
..,..,..,Bermuda,..,South/Latin America,,,,,,,,
3.5,8,2012,Bhutan,2017,Asia & Pacific,3.8,8.7,1.6,1.6,3.8,8.7,1.7,1.7
4.4,14.3,2013,Bolivia,2018,South/Latin America,4.8,13.1,1.8,1.8,4.8,13.1,-1.7,-1.7
..,..,..,Bosnia and Herzegovina,..,Europe,,,,,,,,
2.1,9.9,2009,Botswana,2015,Africa,2.2,8,0.4,0.4,2.2,8,-3.3,-3.3
5.6,20.3,2013,Brazil,2018,South/Latin America,5.5,21,-0.4,-0.4,5.5,21,0.7,0.7
..,..,..,Brunei Darussalam,..,Asia & Pacific,,,,,,,,
7.9,16.3,2009,Bulgaria,2014,Europe,8,18,0.4,0.4,8,18,2.1,2.1
..,..,..,Burkina Faso,..,Africa,,,,,,,,
..,..,..,Burundi,..,Africa,,,,,,,,
..,..,..,Cabo Verde,..,Africa,,,,,,,,
..,..,..,Cambodia,..,Asia & Pacific,,,,,,,,
..,..,..,Cameroon,..,Africa,,,,,,,,
27.7,58.1,2013,Canada,2017,North America,29.5,60.4,1.6,1.6,29.5,60.4,1,1
..,..,..,Cayman Islands,..,South/Latin America,,,,,,,,
..,..,..,Central African Republic,..,Africa,,,,,,,,
..,..,..,Chad,..,Africa,,,,,,,,
..,..,..,Channel Islands,..,Europe,,,,,,,,
8.1,21.9,2013,Chile,2017,South/Latin America,9.8,25.5,4.9,4.9,9.8,25.5,3.8,3.8
3.9,9.5,2013,China,2016,Asia & Pacific,5,11.6,8.4,8.4,5,11.6,7.1,7.1
..,..,..,Hong Kong,..,Asia & Pacific,,,,,,,,
..,..,..,Macao,..,Asia & Pacific,,,,,,,,
3.8,14,2013,Colombia,2018,South/Latin America,4.3,14.3,2.3,2.3,4.3,14.3,0.4,0.4
..,..,..,Comoros,..,Arab States,,,,,,,,
..,..,..,Congo,..,Africa,,,,,,,,
6.9,22.4,2013,Costa Rica,2018,South/Latin America,7.4,23.1,1.4,1.4,7.4,23.1,0.6,0.6
..,..,..,Côte d'Ivoire,..,Africa,,,,,,,,
8.7,17.8,2012,Croatia,2017,Europe,11.4,21.9,5.5,5.5,11.4,21.9,4.3,4.3
..,..,..,Cuba,..,South/Latin America,,,,,,,,
..,..,..,Curacao,..,South/Latin America,,,,,,,,
22.4,44.6,2012,Cyprus,2017,Europe,22.8,42.9,0.3,0.3,22.8,42.9,-0.8,-0.8
16.3,27.1,2012,Czech Republic,2017,Europe,19.4,31.2,3.5,3.5,19.4,31.2,2.8,2.8
29,50.8,2012,Denmark,2017,Europe,31,55.3,1.3,1.3,31,55.3,1.7,1.7
..,..,..,Djibouti,..,Arab States,,,,,,,,
..,..,..,Dominica,..,South/Latin America,,,,,,,,
4.2,12.6,2011,Dominican Republic,2016,South/Latin America,5.4,15.5,5.2,5.2,5.4,15.5,4.3,4.3
4.5,13.5,2013,Ecuador,2018,South/Latin America,4.8,13.8,1.3,1.3,4.8,13.8,0.5,0.5
3.2,5.4,2012,Egypt,2017,Middle east,2.8,5.1,-2.5,-2.5,2.8,5.1,-1.1,-1.1
3.8,10,2013,El Salvador,2018,South/Latin America,4.7,10.9,4,4,4.7,10.9,1.8,1.8
..,..,..,Equatorial Guinea,..,Africa,,,,,,,,
..,..,..,Eritrea,..,Africa,,,,,,,,
12.1,24.2,2012,Estonia,2017,Europe,17.8,34.3,8,8,17.8,34.3,7.2,7.2
1.5,2.8,2010,Ethiopia,2015,Africa,1.5,3,0.4,0.4,1.5,3,1.6,1.6
..,..,..,Faroe Islands,..,Europe,,,,,,,,
..,..,..,Fiji,..,Asia & Pacific,,,,,,,,
29.1,49.7,2012,Finland,2017,Europe,29.9,51.4,0.6,0.6,29.9,51.4,0.7,0.7
26.7,52.5,2012,France,2017,Europe,27.6,53,0.6,0.6,27.6,53,0.2,0.2
..,..,..,French Polynesia,..,Asia & Pacific,,,,,,,,
..,..,..,Gabon,..,Africa,,,,,,,,
..,..,..,Gambia,..,Africa,,,,,,,,
3,7.2,2013,Georgia,2018,Europe,3.5,7.7,2.7,2.7,3.5,7.7,1.4,1.4
27.9,52,2011,Germany,2016,Europe,27.6,54.1,-0.2,-0.2,27.6,54.1,0.8,0.8
2.4,6.3,2012,Ghana,2016,Africa,2.4,6.6,-0.2,-0.2,2.4,6.6,1.3,1.3
..,..,..,Gibraltar,..,Europe,,,,,,,,
9.5,22.1,2012,Greece,2017,Europe,10.4,22.2,1.8,1.8,10.4,22.2,0.1,0.1
..,..,..,Greenland,..,Europe,,,,,,,,
..,..,..,Grenada,..,South/Latin America,,,,,,,,
..,..,..,Guam,..,Asia & Pacific,,,,,,,,
..,..,..,Guatemala,..,South/Latin America,,,,,,,,
..,..,..,Guinea,..,Africa,,,,,,,,
..,..,..,Guinea-Bissau,..,Africa,,,,,,,,
..,..,..,Guyana,..,South/Latin America,,,,,,,,
..,..,..,Haiti,..,South/Latin America,,,,,,,,
2.1,7.8,2013,Honduras,2018,South/Latin America,2.2,8.5,1.3,1.3,2.2,8.5,1.7,1.7
9.8,18.8,2012,Hungary,2017,Europe,12.4,23.6,4.8,4.8,12.4,23.6,4.6,4.6
26.7,44.9,2010,Iceland,2015,Europe,31.2,52.8,3.2,3.2,31.2,52.8,3.3,3.3
1.4,2.8,2004,India,2011,Asia & Pacific,1.8,3.6,3.2,3.2,1.8,3.6,3.7,3.7
2.5,5.7,2014,Indonesia,2018,Asia & Pacific,3.1,6.9,5.1,5.1,3.1,6.9,4.9,4.9
6.6,15.4,2014,Iran,2017,Middle east,6.6,16.2,-0.1,-0.1,6.6,16.2,1.9,1.9
..,..,..,Iraq,..,Middle east,,,,,,,,
21.2,42.3,2011,Ireland,2016,Europe,25.2,49.2,3.4,3.4,25.2,49.2,3.1,3.1
..,..,..,Isle of Man,..,Europe,,,,,,,,
11.2,31.3,2010,Israel,2016,Europe,14.3,36.4,4.2,4.2,14.3,36.4,2.6,2.6
18.6,40.4,2012,Italy,2017,Europe,19,42.5,0.5,0.5,19,42.5,1,1
..,..,..,Jamaica,..,South/Latin America,,,,,,,,
..,..,..,Japan,..,Asia & Pacific,,,,,,,,
..,..,..,Jordan,..,Middle east,,,,,,,,
6.9,12.2,2012,Kazakhstan,2017,Asia & Pacific,6.9,11.8,0,0,6.9,11.8,-0.6,-0.6
..,..,..,Kenya,..,Africa,,,,,,,,
..,..,..,Kiribati,..,Asia & Pacific,,,,,,,,
..,..,..,"Korea, Democratic People's Republic of",..,Asia & Pacific,,,,,,,,
..,..,..,"Korea, Republic of",..,Asia & Pacific,,,,,,,,
4.4,8,2012,Kosovo,2017,Europe,5,8.8,2.4,2.4,5,8.8,1.9,1.9
..,..,..,Kuwait,..,Middle east,,,,,,,,
3.1,5.4,2013,Kyrgyzstan,2018,Asia & Pacific,3.6,6.1,3.2,3.2,3.6,6.1,2.4,2.4
..,..,..,Lao,..,Asia & Pacific,,,,,,,,
8.3,17.9,2012,Latvia,2017,Europe,12.1,26.6,7.9,7.9,12.1,26.6,8.2,8.2
..,..,..,Lebanon,..,Middle east,,,,,,,,
..,..,..,Lesotho,..,Africa,,,,,,,,
..,..,..,Liberia,..,Africa,,,,,,,,
..,..,..,Libya,..,Middle east,,,,,,,,
..,..,..,Liechtenstein,..,Europe,,,,,,,,
9.4,20,2012,Lithuania,2017,Europe,12.8,28.7,6.3,6.3,12.8,28.7,7.4,7.4
33.8,71.6,2012,Luxembourg,2017,Europe,39.1,85.6,3,3,39.1,85.6,3.7,3.7
3.7,9.5,2012,Macedonia,2017,Europe,5.3,11.7,7.1,7.1,5.3,11.7,4.3,4.3
..,..,..,Madagascar,..,Africa,,,,,,,,
0.7,1.8,2010,Malawi,2016,Africa,0.8,2,3.1,3.1,0.8,2,1.6,1.6
11.1,28,2015,Malaysia,2016,Asia & Pacific,11.1,28,8.3,8.3,11.1,28,6,6
..,..,..,Maldives,..,Asia & Pacific,,,,,,,,
..,..,..,Mali,..,Africa,,,,,,,,
20.6,37.7,2012,Malta,2017,Europe,24.8,45.2,3.8,3.8,24.8,45.2,3.7,3.7
..,..,..,Marshall Islands,..,Asia & Pacific,,,,,,,,
..,..,..,Mauritania,..,Arab States,,,,,,,,
5.6,12.3,2012,Mauritius,2017,Africa,6.4,13.6,2.7,2.7,6.4,13.6,2,2
..,..,..,Mexico,..,South/Latin America,,,,,,,,
..,..,..,Micronesia,..,Asia & Pacific,,,,,,,,
5.5,9.7,2013,Moldova,2018,Europe,6,9.8,1.9,1.9,6,9.8,0.3,0.3
..,..,..,Monaco,..,Europe,,,,,,,,
4.4,8.9,2011,Mongolia,2018,Asia & Pacific,4.7,9.3,1,1,4.7,9.3,0.7,0.7
4.8,13.5,2012,Montenegro,2015,Europe,5.6,14,4.7,4.7,5.6,14,1.4,1.4
..,..,..,Morocco,..,Arab States,,,,,,,,
..,..,..,Mozambique,..,Africa,,,,,,,,
..,..,..,Myanmar,..,Asia & Pacific,,,,,,,,
1.7,7.6,2009,Namibia,2015,Africa,2.4,11,5.7,5.7,2.4,11,6.6,6.6
..,..,..,Nepal,..,Asia & Pacific,,,,,,,,
27.9,48.9,2012,Netherlands,2017,Europe,30.1,53.7,1.5,1.5,30.1,53.7,1.9,1.9
..,..,..,New Caledonia,..,Asia & Pacific,,,,,,,,
..,..,..,New Zealand,..,Asia & Pacific,,,,,,,,
..,..,..,Nicaragua,..,South/Latin America,,,,,,,,
..,..,..,Niger,..,Africa,,,,,,,,
..,..,..,Nigeria,..,Africa,,,,,,,,
..,..,..,Northern Mariana Islands,..,Asia & Pacific,,,,,,,,
38.9,65.7,2012,Norway,2017,Europe,39.8,69.1,0.4,0.4,39.8,69.1,1,1
..,..,..,Oman,..,Middle east,,,,,,,,
2.3,4,2010,Pakistan,2015,Asia & Pacific,2.6,4.9,2.7,2.7,2.6,4.9,4.3,4.3
..,..,..,Palau,..,Asia & Pacific,,,,,,,,
5.9,21.4,2013,Panama,2018,South/Latin America,7.7,25.9,5.3,5.3,7.7,25.9,3.9,3.9
..,..,..,Papua New Guinea,..,Asia & Pacific,,,,,,,,
5.6,17.2,2013,Paraguay,2018,South/Latin America,6,17.5,1.6,1.6,6,17.5,0.3,0.3
4.5,12.7,2013,Peru,2018,South/Latin America,5.1,13.6,2.5,2.5,5.1,13.6,1.5,1.5
2.4,7,2012,Philippines,2015,Asia & Pacific,2.8,7.5,5.1,5.1,2.8,7.5,2.6,2.6
11.2,22.8,2012,Poland,2017,Europe,15,27.8,6,6,15,27.8,4,4
11.9,25.6,2012,Portugal,2017,Europe,14,28.3,3.3,3.3,14,28.3,2,2
..,..,..,Puerto Rico,..,South/Latin America,,,,,,,,
..,..,..,Qatar,..,Middle east,,,,,,,,
4.2,10.1,2012,Romania,2017,Europe,6.8,16.3,10,10,6.8,16.3,10,10
9.3,22.4,2013,Russian Federation,2018,Europe,9.1,19.9,-0.4,-0.4,9.1,19.9,-2.3,-2.3
1,2.6,2013,Rwanda,2016,Africa,1,2.5,0.3,0.3,1,2.5,-0.2,-0.2
..,..,..,Samoa,..,Asia & Pacific,,,,,,,,
..,..,..,San Marino,..,Europe,,,,,,,,
..,..,..,Sao Tome and Principe,..,Africa,,,,,,,,
..,..,..,Saudi Arabia,..,Middle east,,,,,,,,
..,..,..,Senegal,..,Africa,,,,,,,,
4.3,11.4,2013,Serbia,2017,Europe,5,12.1,3.9,3.9,5,12.1,1.5,1.5
..,..,..,Seychelles,..,Africa,,,,,,,,
1.1,2.3,2011,Sierra Leone,2018,Africa,1.4,2.8,2.7,2.7,1.4,2.8,2.9,2.9
..,..,..,Singapore,..,Asia & Pacific,,,,,,,,
..,..,..,Saint Martin,..,South/Latin America,,,,,,,,
14,24.3,2011,Slovakia,2016,Europe,13.6,23,-0.6,-0.6,13.6,23,-1.1,-1.1
19.9,33.2,2012,Slovenia,2017,Europe,22.2,35.8,2.2,2.2,22.2,35.8,1.5,1.5
..,..,..,Solomon Islands,..,Asia & Pacific,,,,,,,,
..,..,..,Somalia,..,Arab States,,,,,,,,
..,..,..,South Africa,..,Africa,,,,,,,,
..,..,..,South Sudan,..,Africa,,,,,,,,
15.8,35.7,2012,Spain,2017,Europe,17.3,37.8,1.8,1.8,17.3,37.8,1.1,1.1
3.3,7.4,2012,Sri Lanka,2016,Asia & Pacific,3.8,8.7,4.2,4.2,3.8,8.7,4.7,4.7
..,..,..,Saint Kitts and Nevis,..,South/Latin America,,,,,,,,
..,..,..,Saint Lucia,..,South/Latin America,,,,,,,,
..,..,..,Saint Martin,..,South/Latin America,,,,,,,,
..,..,..,Saint Vincent and the Grenadines,..,South/Latin America,,,,,,,,
..,..,..,Sudan,..,Arab States,,,,,,,,
..,..,..,Suriname,..,South/Latin America,,,,,,,,
1.1,3.8,2009,Eswatini,2016,Africa,1.5,5.7,4.7,4.7,1.5,5.7,6.1,6.1
28.2,50,2012,Sweden,2017,Europe,30.2,55.1,1.4,1.4,30.2,55.1,2,2
36,69.4,2012,Switzerland,2017,Europe,35.6,70.6,-0.3,-0.3,35.6,70.6,0.3,0.3
..,..,..,Syrian Arab Republic,..,Asia & Pacific,,,,,,,,
..,..,..,Taiwan,..,Asia & Pacific,,,,,,,,
..,..,..,Tajikistan,..,Asia & Pacific,,,,,,,,
1.2,2.6,2011,Tanzania,2018,Africa,1.2,2.7,-0.2,-0.2,1.2,2.7,0.9,0.9
6.7,14.8,2014,Thailand,2018,Asia & Pacific,7.1,15.5,1.5,1.5,7.1,15.5,1.2,1.2
..,..,..,Timor-Leste,..,Asia & Pacific,,,,,,,,
0.9,2.6,2011,Togo,2015,Africa,1,2.6,2.6,2.6,1,2.6,0.6,0.6
..,..,..,Tonga,..,Asia & Pacific,,,,,,,,
..,..,..,Trinidad and Tobago,..,South/Latin America,,,,,,,,
4.3,9.5,2010,Tunisia,2015,Arab States,5.6,11.2,5.4,5.4,5.6,11.2,3.4,3.4
7.1,17.5,2013,Turkey,2018,Europe,7.9,19.9,2.1,2.1,7.9,19.9,2.7,2.7
..,..,..,Turkmenistan,..,Asia & Pacific,,,,,,,,
..,..,..,Turks and Caicos Islands,..,South/Latin America,,,,,,,,
..,..,..,Tuvalu,..,Asia & Pacific,,,,,,,,
1.4,3.3,2012,Uganda,2016,Africa,1.3,3.2,-2.2,-2.2,1.3,3.2,-1,-1
8.5,13.6,2013,Ukraine,2018,Europe,8.2,13.7,-0.6,-0.6,8.2,13.7,0.1,0.1
..,..,..,United Arab Emirates,..,Middle east,,,,,,,,
21.2,43.8,2011,United Kingdom,2016,Europe,23.1,49.4,1.8,1.8,23.1,49.4,2.4,2.4
25,62.9,2010,United States,2016,North America,27,69.4,1.3,1.3,27,69.4,1.6,1.6
10,25.2,2013,Uruguay,2018,South/Latin America,11.1,27.1,2,2,11.1,27.1,1.4,1.4
..,..,..,Uzbekistan,..,Asia & Pacific,,,,,,,,
..,..,..,Vanuatu,..,Asia & Pacific,,,,,,,,
..,..,..,Venezuela,..,South/Latin America,,,,,,,,
3.7,7.9,2012,Vietnam,2018,Asia & Pacific,4.9,10.6,4.9,4.9,4.9,10.6,5,5
..,..,..,"Virgin Islands, U.S.",..,South/Latin America,,,,,,,,
5.5,11.2,2011,West Bank and Gaza,2016,Europe,5.2,10.9,-0.9,-0.9,5.2,10.9,-0.6,-0.6
..,..,..,Yemen,..,Middle east,,,,,,,,
0.7,2.5,2010,Zambia,2015,Africa,0.6,2.9,-0.6,-0.6,0.6,2.9,2.9,2.9
1.9,4.9,2011,Zimbabwe,2017,Africa,1.5,3.9,-3.8,-3.8,1.5,3.9,-3.5,-3.5
